,date,symbol,source,field,value
2655,2022-05-11,FUTURE_VOL_CBT_BOM2022_75,refinitiv,PRICE_HIGH,61.27
2656,2022-05-11,FUTURE_VOL_CBT_BOM2022_80,refinitiv,PRICE_HIGH,54.4
2657,2022-05-11,FUTURE_VOL_CBT_BOM2022_85,refinitiv,PRICE_HIGH,47.73
2658,2022-05-11,FUTURE_VOL_CBT_BOM2022_90,refinitiv,PRICE_HIGH,42.04
2659,2022-05-11,FUTURE_VOL_CBT_BOM2022_95,refinitiv,PRICE_HIGH,38.96
2660,2022-05-11,FUTURE_VOL_CBT_BOM2022_100,refinitiv,PRICE_HIGH,39.25
2661,2022-05-11,FUTURE_VOL_CBT_BOM2022_105,refinitiv,PRICE_HIGH,41.06
2662,2022-05-11,FUTURE_VOL_CBT_BOM2022_110,refinitiv,PRICE_HIGH,44.3
2663,2022-05-11,FUTURE_VOL_CBT_BOM2022_115,refinitiv,PRICE_HIGH,47.92
2664,2022-05-11,FUTURE_VOL_CBT_BOM2022_120,refinitiv,PRICE_HIGH,51.63
2665,2022-05-11,FUTURE_VOL_CBT_BOM2022_125,refinitiv,PRICE_HIGH,55.12
2666,2022-05-11,FUTURE_VOL_CBT_BOM2022_130,refinitiv,PRICE_HIGH,58.37
2667,2022-05-11,FUTURE_VOL_CBT_BOM2022_140,refinitiv,PRICE_HIGH,64.23
2668,2022-05-11,FUTURE_VOL_CBT_BOM2022_150,refinitiv,PRICE_HIGH,69.45
2669,2022-05-11,FUTURE_VOL_CBT_BON2022_50,refinitiv,PRICE_HIGH,243.92
2670,2022-05-11,FUTURE_VOL_CBT_BON2022_60,refinitiv,PRICE_HIGH,211.6
2671,2022-05-11,FUTURE_VOL_CBT_BON2022_70,refinitiv,PRICE_HIGH,179.79
2672,2022-05-11,FUTURE_VOL_CBT_BON2022_75,refinitiv,PRICE_HIGH,163.56
2673,2022-05-11,FUTURE_VOL_CBT_BON2022_80,refinitiv,PRICE_HIGH,146.76
2674,2022-05-11,FUTURE_VOL_CBT_BON2022_85,refinitiv,PRICE_HIGH,129.01
2675,2022-05-11,FUTURE_VOL_CBT_BON2022_90,refinitiv,PRICE_HIGH,109.67
2676,2022-05-11,FUTURE_VOL_CBT_BON2022_95,refinitiv,PRICE_HIGH,87.53
2677,2022-05-11,FUTURE_VOL_CBT_BON2022_100,refinitiv,PRICE_HIGH,62.55
2678,2022-05-11,FUTURE_VOL_CBT_BON2022_105,refinitiv,PRICE_HIGH,63.22
2679,2022-05-11,FUTURE_VOL_CBT_BON2022_110,refinitiv,PRICE_HIGH,63.88
2680,2022-05-11,FUTURE_VOL_CBT_BON2022_115,refinitiv,PRICE_HIGH,64.53
2681,2022-05-11,FUTURE_VOL_CBT_BON2022_120,refinitiv,PRICE_HIGH,65.17
2682,2022-05-11,FUTURE_VOL_CBT_BON2022_125,refinitiv,PRICE_HIGH,65.79
2683,2022-05-11,FUTURE_VOL_CBT_BON2022_130,refinitiv,PRICE_HIGH,66.4
2684,2022-05-11,FUTURE_VOL_CBT_BON2022_140,refinitiv,PRICE_HIGH,67.56
2685,2022-05-11,FUTURE_VOL_CBT_BON2022_150,refinitiv,PRICE_HIGH,68.66
2686,2022-05-11,FUTURE_VOL_CBT_BOQ2022_50,refinitiv,PRICE_HIGH,51.97
2687,2022-05-11,FUTURE_VOL_CBT_BOQ2022_60,refinitiv,PRICE_HIGH,46.37
2688,2022-05-11,FUTURE_VOL_CBT_BOQ2022_70,refinitiv,PRICE_HIGH,41.07
2689,2022-05-11,FUTURE_VOL_CBT_BOQ2022_75,refinitiv,PRICE_HIGH,38.48
2690,2022-05-11,FUTURE_VOL_CBT_BOQ2022_80,refinitiv,PRICE_HIGH,35.91
2691,2022-05-11,FUTURE_VOL_CBT_BOQ2022_85,refinitiv,PRICE_HIGH,33.73
2692,2022-05-11,FUTURE_VOL_CBT_BOQ2022_90,refinitiv,PRICE_HIGH,33.14
2693,2022-05-11,FUTURE_VOL_CBT_BOQ2022_95,refinitiv,PRICE_HIGH,33.11
2694,2022-05-11,FUTURE_VOL_CBT_BOQ2022_100,refinitiv,PRICE_HIGH,33.49
2695,2022-05-11,FUTURE_VOL_CBT_BOQ2022_105,refinitiv,PRICE_HIGH,34.22
2696,2022-05-11,FUTURE_VOL_CBT_BOQ2022_110,refinitiv,PRICE_HIGH,34.98
2697,2022-05-11,FUTURE_VOL_CBT_BOQ2022_115,refinitiv,PRICE_HIGH,35.75
2698,2022-05-11,FUTURE_VOL_CBT_BOQ2022_120,refinitiv,PRICE_HIGH,36.48
2699,2022-05-11,FUTURE_VOL_CBT_BOQ2022_125,refinitiv,PRICE_HIGH,37.18
2700,2022-05-11,FUTURE_VOL_CBT_BOQ2022_130,refinitiv,PRICE_HIGH,37.85
2701,2022-05-11,FUTURE_VOL_CBT_BOQ2022_140,refinitiv,PRICE_HIGH,39.09
2702,2022-05-11,FUTURE_VOL_CBT_BOQ2022_150,refinitiv,PRICE_HIGH,40.52
2703,2022-05-11,FUTURE_VOL_CBT_BOU2022_50,refinitiv,PRICE_HIGH,42.72
2704,2022-05-11,FUTURE_VOL_CBT_BOU2022_60,refinitiv,PRICE_HIGH,39.07
2705,2022-05-11,FUTURE_VOL_CBT_BOU2022_70,refinitiv,PRICE_HIGH,35.93
2706,2022-05-11,FUTURE_VOL_CBT_BOU2022_75,refinitiv,PRICE_HIGH,34.6
2707,2022-05-11,FUTURE_VOL_CBT_BOU2022_80,refinitiv,PRICE_HIGH,33.51
2708,2022-05-11,FUTURE_VOL_CBT_BOU2022_85,refinitiv,PRICE_HIGH,32.94
2709,2022-05-11,FUTURE_VOL_CBT_BOU2022_90,refinitiv,PRICE_HIGH,32.75
2710,2022-05-11,FUTURE_VOL_CBT_BOU2022_95,refinitiv,PRICE_HIGH,33.05
2711,2022-05-11,FUTURE_VOL_CBT_BOU2022_100,refinitiv,PRICE_HIGH,33.67
2712,2022-05-11,FUTURE_VOL_CBT_BOU2022_105,refinitiv,PRICE_HIGH,34.33
2713,2022-05-11,FUTURE_VOL_CBT_BOU2022_110,refinitiv,PRICE_HIGH,34.99
2714,2022-05-11,FUTURE_VOL_CBT_BOU2022_115,refinitiv,PRICE_HIGH,35.75
2715,2022-05-11,FUTURE_VOL_CBT_BOU2022_120,refinitiv,PRICE_HIGH,36.46
2716,2022-05-11,FUTURE_VOL_CBT_BOU2022_125,refinitiv,PRICE_HIGH,37.14
2717,2022-05-11,FUTURE_VOL_CBT_BOU2022_130,refinitiv,PRICE_HIGH,37.78
2718,2022-05-11,FUTURE_VOL_CBT_BOU2022_140,refinitiv,PRICE_HIGH,38.96
2719,2022-05-11,FUTURE_VOL_CBT_BOU2022_150,refinitiv,PRICE_HIGH,40.04
2720,2022-05-11,FUTURE_VOL_CBT_BOV2022_50,refinitiv,PRICE_HIGH,39.83
2721,2022-05-11,FUTURE_VOL_CBT_BOV2022_60,refinitiv,PRICE_HIGH,37.0
2722,2022-05-11,FUTURE_VOL_CBT_BOV2022_70,refinitiv,PRICE_HIGH,34.45
2723,2022-05-11,FUTURE_VOL_CBT_BOV2022_75,refinitiv,PRICE_HIGH,33.26
2724,2022-05-11,FUTURE_VOL_CBT_BOV2022_80,refinitiv,PRICE_HIGH,32.35
2725,2022-05-11,FUTURE_VOL_CBT_BOV2022_85,refinitiv,PRICE_HIGH,31.89
2726,2022-05-11,FUTURE_VOL_CBT_BOV2022_90,refinitiv,PRICE_HIGH,31.96
2727,2022-05-11,FUTURE_VOL_CBT_BOV2022_95,refinitiv,PRICE_HIGH,32.56
2728,2022-05-11,FUTURE_VOL_CBT_BOV2022_100,refinitiv,PRICE_HIGH,33.25
2729,2022-05-11,FUTURE_VOL_CBT_BOV2022_105,refinitiv,PRICE_HIGH,33.94
2730,2022-05-11,FUTURE_VOL_CBT_BOV2022_110,refinitiv,PRICE_HIGH,34.6
2731,2022-05-11,FUTURE_VOL_CBT_BOV2022_115,refinitiv,PRICE_HIGH,35.24
2732,2022-05-11,FUTURE_VOL_CBT_BOV2022_120,refinitiv,PRICE_HIGH,35.84
2733,2022-05-11,FUTURE_VOL_CBT_BOV2022_125,refinitiv,PRICE_HIGH,36.41
2734,2022-05-11,FUTURE_VOL_CBT_BOV2022_130,refinitiv,PRICE_HIGH,36.95
2735,2022-05-11,FUTURE_VOL_CBT_BOV2022_140,refinitiv,PRICE_HIGH,37.95
2736,2022-05-11,FUTURE_VOL_CBT_BOV2022_150,refinitiv,PRICE_HIGH,38.87
2737,2022-05-11,FUTURE_VOL_CBT_BOZ2022_50,refinitiv,PRICE_HIGH,37.32
2738,2022-05-11,FUTURE_VOL_CBT_BOZ2022_60,refinitiv,PRICE_HIGH,34.54
2739,2022-05-11,FUTURE_VOL_CBT_BOZ2022_70,refinitiv,PRICE_HIGH,32.11
2740,2022-05-11,FUTURE_VOL_CBT_BOZ2022_75,refinitiv,PRICE_HIGH,31.11
2741,2022-05-11,FUTURE_VOL_CBT_BOZ2022_80,refinitiv,PRICE_HIGH,30.71
2742,2022-05-11,FUTURE_VOL_CBT_BOZ2022_85,refinitiv,PRICE_HIGH,30.62
2743,2022-05-11,FUTURE_VOL_CBT_BOZ2022_90,refinitiv,PRICE_HIGH,30.76
2744,2022-05-11,FUTURE_VOL_CBT_BOZ2022_95,refinitiv,PRICE_HIGH,31.07
2745,2022-05-11,FUTURE_VOL_CBT_BOZ2022_100,refinitiv,PRICE_HIGH,31.56
2746,2022-05-11,FUTURE_VOL_CBT_BOZ2022_105,refinitiv,PRICE_HIGH,32.04
2747,2022-05-11,FUTURE_VOL_CBT_BOZ2022_110,refinitiv,PRICE_HIGH,32.5
2748,2022-05-11,FUTURE_VOL_CBT_BOZ2022_115,refinitiv,PRICE_HIGH,32.96
2749,2022-05-11,FUTURE_VOL_CBT_BOZ2022_120,refinitiv,PRICE_HIGH,33.41
2750,2022-05-11,FUTURE_VOL_CBT_BOZ2022_125,refinitiv,PRICE_HIGH,33.85
2751,2022-05-11,FUTURE_VOL_CBT_BOZ2022_130,refinitiv,PRICE_HIGH,34.33
2752,2022-05-11,FUTURE_VOL_CBT_BOZ2022_140,refinitiv,PRICE_HIGH,35.29
2753,2022-05-11,FUTURE_VOL_CBT_BOZ2022_150,refinitiv,PRICE_HIGH,36.19
2754,2022-05-11,FUTURE_VOL_CBT_BOF2023_50,refinitiv,PRICE_HIGH,28.28
2755,2022-05-11,FUTURE_VOL_CBT_BOF2023_60,refinitiv,PRICE_HIGH,27.86
2756,2022-05-11,FUTURE_VOL_CBT_BOF2023_70,refinitiv,PRICE_HIGH,27.97
2757,2022-05-11,FUTURE_VOL_CBT_BOF2023_75,refinitiv,PRICE_HIGH,28.18
2758,2022-05-11,FUTURE_VOL_CBT_BOF2023_80,refinitiv,PRICE_HIGH,28.47
2759,2022-05-11,FUTURE_VOL_CBT_BOF2023_85,refinitiv,PRICE_HIGH,28.86
2760,2022-05-11,FUTURE_VOL_CBT_BOF2023_90,refinitiv,PRICE_HIGH,29.3
2761,2022-05-11,FUTURE_VOL_CBT_BOF2023_95,refinitiv,PRICE_HIGH,29.77
2762,2022-05-11,FUTURE_VOL_CBT_BOF2023_100,refinitiv,PRICE_HIGH,30.23
2763,2022-05-11,FUTURE_VOL_CBT_BOF2023_105,refinitiv,PRICE_HIGH,30.69
2764,2022-05-11,FUTURE_VOL_CBT_BOF2023_110,refinitiv,PRICE_HIGH,31.14
2765,2022-05-11,FUTURE_VOL_CBT_BOF2023_115,refinitiv,PRICE_HIGH,31.58
2766,2022-05-11,FUTURE_VOL_CBT_BOF2023_120,refinitiv,PRICE_HIGH,32.01
2767,2022-05-11,FUTURE_VOL_CBT_BOF2023_125,refinitiv,PRICE_HIGH,32.42
2768,2022-05-11,FUTURE_VOL_CBT_BOF2023_130,refinitiv,PRICE_HIGH,32.81
2769,2022-05-11,FUTURE_VOL_CBT_BOF2023_140,refinitiv,PRICE_HIGH,33.55
2770,2022-05-11,FUTURE_VOL_CBT_BOF2023_150,refinitiv,PRICE_HIGH,34.24
2771,2022-05-11,FUTURE_VOL_CBT_BOH2023_50,refinitiv,PRICE_HIGH,29.66
2772,2022-05-11,FUTURE_VOL_CBT_BOH2023_60,refinitiv,PRICE_HIGH,27.81
2773,2022-05-11,FUTURE_VOL_CBT_BOH2023_70,refinitiv,PRICE_HIGH,26.67
2774,2022-05-11,FUTURE_VOL_CBT_BOH2023_75,refinitiv,PRICE_HIGH,26.43
2775,2022-05-11,FUTURE_VOL_CBT_BOH2023_80,refinitiv,PRICE_HIGH,26.42
2776,2022-05-11,FUTURE_VOL_CBT_BOH2023_85,refinitiv,PRICE_HIGH,26.6
2777,2022-05-11,FUTURE_VOL_CBT_BOH2023_90,refinitiv,PRICE_HIGH,26.88
2778,2022-05-11,FUTURE_VOL_CBT_BOH2023_95,refinitiv,PRICE_HIGH,27.22
2779,2022-05-11,FUTURE_VOL_CBT_BOH2023_100,refinitiv,PRICE_HIGH,27.6
2780,2022-05-11,FUTURE_VOL_CBT_BOH2023_105,refinitiv,PRICE_HIGH,27.99
2781,2022-05-11,FUTURE_VOL_CBT_BOH2023_110,refinitiv,PRICE_HIGH,28.39
2782,2022-05-11,FUTURE_VOL_CBT_BOH2023_115,refinitiv,PRICE_HIGH,28.78
2783,2022-05-11,FUTURE_VOL_CBT_BOH2023_120,refinitiv,PRICE_HIGH,29.16
2784,2022-05-11,FUTURE_VOL_CBT_BOH2023_125,refinitiv,PRICE_HIGH,29.53
2785,2022-05-11,FUTURE_VOL_CBT_BOH2023_130,refinitiv,PRICE_HIGH,29.88
2786,2022-05-11,FUTURE_VOL_CBT_BOH2023_140,refinitiv,PRICE_HIGH,30.56
2787,2022-05-11,FUTURE_VOL_CBT_BOH2023_150,refinitiv,PRICE_HIGH,31.2
2788,2022-05-11,FUTURE_VOL_CBT_BOK2023_50,refinitiv,PRICE_HIGH,28.49
2789,2022-05-11,FUTURE_VOL_CBT_BOK2023_60,refinitiv,PRICE_HIGH,27.61
2790,2022-05-11,FUTURE_VOL_CBT_BOK2023_70,refinitiv,PRICE_HIGH,27.06
2791,2022-05-11,FUTURE_VOL_CBT_BOK2023_75,refinitiv,PRICE_HIGH,26.93
2792,2022-05-11,FUTURE_VOL_CBT_BOK2023_80,refinitiv,PRICE_HIGH,26.89
2793,2022-05-11,FUTURE_VOL_CBT_BOK2023_85,refinitiv,PRICE_HIGH,26.95
2794,2022-05-11,FUTURE_VOL_CBT_BOK2023_90,refinitiv,PRICE_HIGH,27.07
2795,2022-05-11,FUTURE_VOL_CBT_BOK2023_95,refinitiv,PRICE_HIGH,27.23
2796,2022-05-11,FUTURE_VOL_CBT_BOK2023_100,refinitiv,PRICE_HIGH,27.43
2797,2022-05-11,FUTURE_VOL_CBT_BOK2023_105,refinitiv,PRICE_HIGH,27.63
2798,2022-05-11,FUTURE_VOL_CBT_BOK2023_110,refinitiv,PRICE_HIGH,27.85
2799,2022-05-11,FUTURE_VOL_CBT_BOK2023_115,refinitiv,PRICE_HIGH,28.07
2800,2022-05-11,FUTURE_VOL_CBT_BOK2023_120,refinitiv,PRICE_HIGH,28.28
2801,2022-05-11,FUTURE_VOL_CBT_BOK2023_125,refinitiv,PRICE_HIGH,28.5
2802,2022-05-11,FUTURE_VOL_CBT_BOK2023_130,refinitiv,PRICE_HIGH,28.71
2803,2022-05-11,FUTURE_VOL_CBT_BOK2023_140,refinitiv,PRICE_HIGH,29.11
2804,2022-05-11,FUTURE_VOL_CBT_BOK2023_150,refinitiv,PRICE_HIGH,29.49
2805,2022-05-11,FUTURE_VOL_CBT_BON2023_50,refinitiv,PRICE_HIGH,27.52
2806,2022-05-11,FUTURE_VOL_CBT_BON2023_60,refinitiv,PRICE_HIGH,27.43
2807,2022-05-11,FUTURE_VOL_CBT_BON2023_70,refinitiv,PRICE_HIGH,27.36
2808,2022-05-11,FUTURE_VOL_CBT_BON2023_75,refinitiv,PRICE_HIGH,27.33
2809,2022-05-11,FUTURE_VOL_CBT_BON2023_80,refinitiv,PRICE_HIGH,27.3
2810,2022-05-11,FUTURE_VOL_CBT_BON2023_85,refinitiv,PRICE_HIGH,27.28
2811,2022-05-11,FUTURE_VOL_CBT_BON2023_90,refinitiv,PRICE_HIGH,27.26
2812,2022-05-11,FUTURE_VOL_CBT_BON2023_95,refinitiv,PRICE_HIGH,27.25
2813,2022-05-11,FUTURE_VOL_CBT_BON2023_100,refinitiv,PRICE_HIGH,27.25
2814,2022-05-11,FUTURE_VOL_CBT_BON2023_105,refinitiv,PRICE_HIGH,27.27
2815,2022-05-11,FUTURE_VOL_CBT_BON2023_110,refinitiv,PRICE_HIGH,27.32
2816,2022-05-11,FUTURE_VOL_CBT_BON2023_115,refinitiv,PRICE_HIGH,27.42
2817,2022-05-11,FUTURE_VOL_CBT_BON2023_120,refinitiv,PRICE_HIGH,27.54
2818,2022-05-11,FUTURE_VOL_CBT_BON2023_125,refinitiv,PRICE_HIGH,27.66
2819,2022-05-11,FUTURE_VOL_CBT_BON2023_130,refinitiv,PRICE_HIGH,27.79
2820,2022-05-11,FUTURE_VOL_CBT_BON2023_140,refinitiv,PRICE_HIGH,28.05
2821,2022-05-11,FUTURE_VOL_CBT_BON2023_150,refinitiv,PRICE_HIGH,28.28
2822,2022-05-11,FUTURE_VOL_CBT_BOQ2023_50,refinitiv,PRICE_HIGH,27.48
2823,2022-05-11,FUTURE_VOL_CBT_BOQ2023_60,refinitiv,PRICE_HIGH,27.4
2824,2022-05-11,FUTURE_VOL_CBT_BOQ2023_70,refinitiv,PRICE_HIGH,27.33
2825,2022-05-11,FUTURE_VOL_CBT_BOQ2023_75,refinitiv,PRICE_HIGH,27.3
2826,2022-05-11,FUTURE_VOL_CBT_BOQ2023_80,refinitiv,PRICE_HIGH,27.28
2827,2022-05-11,FUTURE_VOL_CBT_BOQ2023_85,refinitiv,PRICE_HIGH,27.26
2828,2022-05-11,FUTURE_VOL_CBT_BOQ2023_90,refinitiv,PRICE_HIGH,27.24
2829,2022-05-11,FUTURE_VOL_CBT_BOQ2023_95,refinitiv,PRICE_HIGH,27.23
2830,2022-05-11,FUTURE_VOL_CBT_BOQ2023_100,refinitiv,PRICE_HIGH,27.23
2831,2022-05-11,FUTURE_VOL_CBT_BOQ2023_105,refinitiv,PRICE_HIGH,27.25
2832,2022-05-11,FUTURE_VOL_CBT_BOQ2023_110,refinitiv,PRICE_HIGH,27.31
2833,2022-05-11,FUTURE_VOL_CBT_BOQ2023_115,refinitiv,PRICE_HIGH,27.4
2834,2022-05-11,FUTURE_VOL_CBT_BOQ2023_120,refinitiv,PRICE_HIGH,27.51
2835,2022-05-11,FUTURE_VOL_CBT_BOQ2023_125,refinitiv,PRICE_HIGH,27.63
2836,2022-05-11,FUTURE_VOL_CBT_BOQ2023_130,refinitiv,PRICE_HIGH,27.76
2837,2022-05-11,FUTURE_VOL_CBT_BOQ2023_140,refinitiv,PRICE_HIGH,28.0
2838,2022-05-11,FUTURE_VOL_CBT_BOQ2023_150,refinitiv,PRICE_HIGH,28.23
2839,2022-05-11,FUTURE_VOL_CBT_BOZ2023_50,refinitiv,PRICE_HIGH,27.39
2840,2022-05-11,FUTURE_VOL_CBT_BOZ2023_60,refinitiv,PRICE_HIGH,27.33
2841,2022-05-11,FUTURE_VOL_CBT_BOZ2023_70,refinitiv,PRICE_HIGH,27.28
2842,2022-05-11,FUTURE_VOL_CBT_BOZ2023_75,refinitiv,PRICE_HIGH,27.25
2843,2022-05-11,FUTURE_VOL_CBT_BOZ2023_80,refinitiv,PRICE_HIGH,27.23
2844,2022-05-11,FUTURE_VOL_CBT_BOZ2023_85,refinitiv,PRICE_HIGH,27.22
2845,2022-05-11,FUTURE_VOL_CBT_BOZ2023_90,refinitiv,PRICE_HIGH,27.2
2846,2022-05-11,FUTURE_VOL_CBT_BOZ2023_95,refinitiv,PRICE_HIGH,27.19
2847,2022-05-11,FUTURE_VOL_CBT_BOZ2023_100,refinitiv,PRICE_HIGH,27.19
2848,2022-05-11,FUTURE_VOL_CBT_BOZ2023_105,refinitiv,PRICE_HIGH,27.21
2849,2022-05-11,FUTURE_VOL_CBT_BOZ2023_110,refinitiv,PRICE_HIGH,27.24
2850,2022-05-11,FUTURE_VOL_CBT_BOZ2023_115,refinitiv,PRICE_HIGH,27.3
2851,2022-05-11,FUTURE_VOL_CBT_BOZ2023_120,refinitiv,PRICE_HIGH,27.39
2852,2022-05-11,FUTURE_VOL_CBT_BOZ2023_125,refinitiv,PRICE_HIGH,27.48
2853,2022-05-11,FUTURE_VOL_CBT_BOZ2023_130,refinitiv,PRICE_HIGH,27.59
2854,2022-05-11,FUTURE_VOL_CBT_BOZ2023_140,refinitiv,PRICE_HIGH,27.79
2855,2022-05-11,FUTURE_VOL_CBT_BOZ2023_150,refinitiv,PRICE_HIGH,27.98
2856,2022-05-11,FUTURE_VOL_CBT_C_M2022_50,refinitiv,PRICE_HIGH,119.15
2857,2022-05-11,FUTURE_VOL_CBT_C_M2022_60,refinitiv,PRICE_HIGH,102.27
2858,2022-05-11,FUTURE_VOL_CBT_C_M2022_70,refinitiv,PRICE_HIGH,85.5
2859,2022-05-11,FUTURE_VOL_CBT_C_M2022_75,refinitiv,PRICE_HIGH,77.07
2860,2022-05-11,FUTURE_VOL_CBT_C_M2022_80,refinitiv,PRICE_HIGH,69.7
2861,2022-05-11,FUTURE_VOL_CBT_C_M2022_85,refinitiv,PRICE_HIGH,63.88
2862,2022-05-11,FUTURE_VOL_CBT_C_M2022_90,refinitiv,PRICE_HIGH,58.51
2863,2022-05-11,FUTURE_VOL_CBT_C_M2022_95,refinitiv,PRICE_HIGH,54.01
2864,2022-05-11,FUTURE_VOL_CBT_C_M2022_100,refinitiv,PRICE_HIGH,51.07
2865,2022-05-11,FUTURE_VOL_CBT_C_M2022_105,refinitiv,PRICE_HIGH,50.37
2866,2022-05-11,FUTURE_VOL_CBT_C_M2022_110,refinitiv,PRICE_HIGH,51.96
2867,2022-05-11,FUTURE_VOL_CBT_C_M2022_115,refinitiv,PRICE_HIGH,55.16
2868,2022-05-11,FUTURE_VOL_CBT_C_M2022_120,refinitiv,PRICE_HIGH,61.56
2869,2022-05-11,FUTURE_VOL_CBT_C_M2022_125,refinitiv,PRICE_HIGH,67.32
2870,2022-05-11,FUTURE_VOL_CBT_C_M2022_130,refinitiv,PRICE_HIGH,72.51
2871,2022-05-11,FUTURE_VOL_CBT_C_M2022_140,refinitiv,PRICE_HIGH,81.55
2872,2022-05-11,FUTURE_VOL_CBT_C_M2022_150,refinitiv,PRICE_HIGH,89.23
2873,2022-05-11,FUTURE_VOL_CBT_C_N2022_50,refinitiv,PRICE_HIGH,87.98
2874,2022-05-11,FUTURE_VOL_CBT_C_N2022_60,refinitiv,PRICE_HIGH,81.01
2875,2022-05-11,FUTURE_VOL_CBT_C_N2022_70,refinitiv,PRICE_HIGH,74.85
2876,2022-05-11,FUTURE_VOL_CBT_C_N2022_75,refinitiv,PRICE_HIGH,72.04
2877,2022-05-11,FUTURE_VOL_CBT_C_N2022_80,refinitiv,PRICE_HIGH,69.4
2878,2022-05-11,FUTURE_VOL_CBT_C_N2022_85,refinitiv,PRICE_HIGH,67.1
2879,2022-05-11,FUTURE_VOL_CBT_C_N2022_90,refinitiv,PRICE_HIGH,65.1
2880,2022-05-11,FUTURE_VOL_CBT_C_N2022_95,refinitiv,PRICE_HIGH,63.32
2881,2022-05-11,FUTURE_VOL_CBT_C_N2022_100,refinitiv,PRICE_HIGH,61.93
2882,2022-05-11,FUTURE_VOL_CBT_C_N2022_105,refinitiv,PRICE_HIGH,60.87
2883,2022-05-11,FUTURE_VOL_CBT_C_N2022_110,refinitiv,PRICE_HIGH,59.93
2884,2022-05-11,FUTURE_VOL_CBT_C_N2022_115,refinitiv,PRICE_HIGH,59.11
2885,2022-05-11,FUTURE_VOL_CBT_C_N2022_120,refinitiv,PRICE_HIGH,58.38
2886,2022-05-11,FUTURE_VOL_CBT_C_N2022_125,refinitiv,PRICE_HIGH,57.74
2887,2022-05-11,FUTURE_VOL_CBT_C_N2022_130,refinitiv,PRICE_HIGH,57.18
2888,2022-05-11,FUTURE_VOL_CBT_C_N2022_140,refinitiv,PRICE_HIGH,56.23
2889,2022-05-11,FUTURE_VOL_CBT_C_N2022_150,refinitiv,PRICE_HIGH,55.5
2890,2022-05-11,FUTURE_VOL_CBT_C_Q2022_50,refinitiv,PRICE_HIGH,56.71
2891,2022-05-11,FUTURE_VOL_CBT_C_Q2022_60,refinitiv,PRICE_HIGH,49.43
2892,2022-05-11,FUTURE_VOL_CBT_C_Q2022_70,refinitiv,PRICE_HIGH,42.71
2893,2022-05-11,FUTURE_VOL_CBT_C_Q2022_75,refinitiv,PRICE_HIGH,39.56
2894,2022-05-11,FUTURE_VOL_CBT_C_Q2022_80,refinitiv,PRICE_HIGH,36.77
2895,2022-05-11,FUTURE_VOL_CBT_C_Q2022_85,refinitiv,PRICE_HIGH,34.88
2896,2022-05-11,FUTURE_VOL_CBT_C_Q2022_90,refinitiv,PRICE_HIGH,34.79
2897,2022-05-11,FUTURE_VOL_CBT_C_Q2022_95,refinitiv,PRICE_HIGH,35.68
2898,2022-05-11,FUTURE_VOL_CBT_C_Q2022_100,refinitiv,PRICE_HIGH,36.81
2899,2022-05-11,FUTURE_VOL_CBT_C_Q2022_105,refinitiv,PRICE_HIGH,37.95
2900,2022-05-11,FUTURE_VOL_CBT_C_Q2022_110,refinitiv,PRICE_HIGH,39.05
2901,2022-05-11,FUTURE_VOL_CBT_C_Q2022_115,refinitiv,PRICE_HIGH,40.09
2902,2022-05-11,FUTURE_VOL_CBT_C_Q2022_120,refinitiv,PRICE_HIGH,41.07
2903,2022-05-11,FUTURE_VOL_CBT_C_Q2022_125,refinitiv,PRICE_HIGH,42.0
2904,2022-05-11,FUTURE_VOL_CBT_C_Q2022_130,refinitiv,PRICE_HIGH,42.87
2905,2022-05-11,FUTURE_VOL_CBT_C_Q2022_140,refinitiv,PRICE_HIGH,44.54
2906,2022-05-11,FUTURE_VOL_CBT_C_Q2022_150,refinitiv,PRICE_HIGH,46.05
2907,2022-05-11,FUTURE_VOL_CBT_C_U2022_50,refinitiv,PRICE_HIGH,53.04
2908,2022-05-11,FUTURE_VOL_CBT_C_U2022_60,refinitiv,PRICE_HIGH,46.61
2909,2022-05-11,FUTURE_VOL_CBT_C_U2022_70,refinitiv,PRICE_HIGH,40.95
2910,2022-05-11,FUTURE_VOL_CBT_C_U2022_75,refinitiv,PRICE_HIGH,38.49
2911,2022-05-11,FUTURE_VOL_CBT_C_U2022_80,refinitiv,PRICE_HIGH,36.39
2912,2022-05-11,FUTURE_VOL_CBT_C_U2022_85,refinitiv,PRICE_HIGH,34.78
2913,2022-05-11,FUTURE_VOL_CBT_C_U2022_90,refinitiv,PRICE_HIGH,33.94
2914,2022-05-11,FUTURE_VOL_CBT_C_U2022_95,refinitiv,PRICE_HIGH,34.78
2915,2022-05-11,FUTURE_VOL_CBT_C_U2022_100,refinitiv,PRICE_HIGH,35.89
2916,2022-05-11,FUTURE_VOL_CBT_C_U2022_105,refinitiv,PRICE_HIGH,37.11
2917,2022-05-11,FUTURE_VOL_CBT_C_U2022_110,refinitiv,PRICE_HIGH,38.37
2918,2022-05-11,FUTURE_VOL_CBT_C_U2022_115,refinitiv,PRICE_HIGH,39.62
2919,2022-05-11,FUTURE_VOL_CBT_C_U2022_120,refinitiv,PRICE_HIGH,40.83
2920,2022-05-11,FUTURE_VOL_CBT_C_U2022_125,refinitiv,PRICE_HIGH,42.0
2921,2022-05-11,FUTURE_VOL_CBT_C_U2022_130,refinitiv,PRICE_HIGH,43.31
2922,2022-05-11,FUTURE_VOL_CBT_C_U2022_140,refinitiv,PRICE_HIGH,46.67
